User,Tempo,Energy,Acousticness,Danceability
U1,8,6,3,9
U2,7,5,4,8
U3,3,4,8,2
U4,9,8,2,9
U5,6,7,5,7
U6,2,3,9,1
U7,8,9,2,8
U8,5,6,6,6
U9,4,3,7,3
U10,9,8,1,9
U11,7,6,4,7
U12,3,2,9,2
U13,6,7,5,6
U14,8,8,3,8
U15,2,3,8,2
U16,9,9,1,10
U17,5,5,6,5
U18,4,4,7,4
U19,7,8,3,7
U20,3,2,9,1
U21,8,7,2,9
U22,6,5,5,6
U23,2,3,9,2
U24,9,9,1,9
U25,7,6,4,7
U26,5,4,6,5
U27,4,3,8,3
U28,8,9,2,8
U29,6,6,5,6
U30,3,2,9,1
U31,9,8,2,9
U32,7,7,3,8
U33,5,5,6,5
U34,4,4,7,4
U35,2,3,9,2
U36,8,8,2,9
U37,6,7,5,6
U38,3,3,8,2
U39,9,9,1,10
U40,7,6,4,7
U41,5,5,6,5
U42,4,3,7,3
U43,2,2,9,1
U44,8,9,2,8
U45,6,6,5,6
U46,3,2,8,2
U47,9,8,1,9
U48,7,7,3,8
U49,5,4,6,5
U50,4,3,7,3
